Index,EMP_ID,CLM_SYS,CLM_REF,WSA_TYP,FLEXBEN_TYPE,CLM_DT,CLM_YR,CLM_AMT,RCPT_DT,RCPT_DAY,DAY_TAG,CLM.STAT,REIMB_DT,REIMB_YR,EA_DT
4385,3835,WSA,EFSA0091467,MIIS,,12/02/17,2017,100.0,25/01/17,Wednesday,WEEKDAY,3,07/04/17,2017,21/09/17
4386,9460,WSA,EFSA0092172,FLXI,3.0,25/02/17,2017,150.0,25/01/17,Wednesday,WEEKDAY,3,08/04/17,2017,21/09/17
4387,3342,WSA,EFSA0091672,FLXI,3.0,16/02/17,2017,427.0,25/01/17,Wednesday,WEEKDAY,3,09/04/17,2017,21/09/17
4388,9775,WSA,EFSA0091527,FLXI,6.0,13/02/17,2017,139.0,25/01/17,Wednesday,WEEKDAY,3,10/04/17,2017,21/09/17
4389,7467,WSA,EFSA0090360,MIIS,,21/01/17,2017,100.0,31/12/16,Saturday,WEEKEND,3,13/03/17,2017,21/09/17
4390,4616,WSA,EFSA0090833,FLXI,2.0,30/01/17,2017,500.0,31/12/16,Saturday,WEEKEND,3,16/03/17,2017,21/09/17
4391,3553,WSA,EFSA0092256,FLXI,6.0,26/02/17,2017,482.0,25/01/17,Wednesday,WEEKDAY,3,10/04/17,2017,21/09/17
4392,10398,WSA,EFSA0090624,FLXI,6.0,26/01/17,2017,376.0,31/12/16,Saturday,WEEKEND,3,18/03/17,2017,21/09/17
4393,3671,WSA,EFSA0091433,FLXI,3.0,11/02/17,2017,161.0,25/01/17,Wednesday,WEEKDAY,3,11/04/17,2017,21/09/17
4394,1957,WSA,EFSA0092195,BIRT,,25/02/17,2017,28.9,25/01/17,Wednesday,WEEKDAY,3,14/04/17,2017,21/09/17
4395,10894,WSA,EFSA0090830,MIIS,,29/01/17,2017,102.0,26/01/17,Thursday,WEEKDAY,3,24/02/17,2017,21/09/17
4396,7435,WSA,EFSA0090695,MIIS,,27/01/17,2017,100.0,26/01/17,Thursday,WEEKDAY,3,03/03/17,2017,21/09/17
4397,3755,WSA,EFSA0090791,FLXI,3.0,29/01/17,2017,350.0,31/12/16,Saturday,WEEKEND,3,19/03/17,2017,21/09/17
4398,10064,WSA,EFSA0091054,FLXI,3.0,03/02/17,2017,54.0,26/01/17,Thursday,WEEKDAY,3,08/03/17,2017,21/09/17
4399,2043,WSA,EFSA0090909,MIIS,,31/01/17,2017,100.0,26/01/17,Thursday,WEEKDAY,3,10/03/17,2017,21/09/17
4400,3129,WSA,EFSA0091119,BIRT,,04/02/17,2017,30.0,26/01/17,Thursday,WEEKDAY,3,10/03/17,2017,21/09/17
4401,4903,WSA,EFSA0091106,MIIS,,04/02/17,2017,100.0,26/01/17,Thursday,WEEKDAY,3,11/03/17,2017,21/09/17
4402,8419,WSA,EFSA0091306,FLXI,4.0,08/02/17,2017,205.3,26/01/17,Thursday,WEEKDAY,3,11/03/17,2017,21/09/17
4403,4297,WSA,EFSA0090873,BIRT,,30/01/17,2017,10.0,26/01/17,Thursday,WEEKDAY,3,12/03/17,2017,21/09/17
4404,2379,WSA,EFSA0090718,BIRT,,27/01/17,2017,18.0,26/01/17,Thursday,WEEKDAY,3,14/03/17,2017,21/09/17
4405,4927,WSA,EFSA0091212,FLXI,3.0,06/02/17,2017,92.0,26/01/17,Thursday,WEEKDAY,3,14/03/17,2017,21/09/17
4406,1820,WSA,EFSA0091163,FLXI,1.0,05/02/17,2017,70.0,26/01/17,Thursday,WEEKDAY,3,17/03/17,2017,21/09/17
4407,7273,WSA,EFSA0091094,FLXI,3.0,04/02/17,2017,180.3,26/01/17,Thursday,WEEKDAY,3,18/03/17,2017,21/09/17
4408,7517,WSA,EFSA0090821,BIRT,,29/01/17,2017,5.9,26/01/17,Thursday,WEEKDAY,3,19/03/17,2017,21/09/17
4409,9297,WSA,EFSA0091439,MIIS,,11/02/17,2017,100.0,26/01/17,Thursday,WEEKDAY,3,19/03/17,2017,21/09/17
4410,5481,WSA,EFSA0091623,FLXI,4.0,15/02/17,2017,370.0,26/01/17,Thursday,WEEKDAY,3,19/03/17,2017,21/09/17
4411,4933,WSA,EFSA0092297,FLXI,2.0,27/02/17,2017,468.0,26/01/17,Thursday,WEEKDAY,3,20/03/17,2017,21/09/17
4412,7168,WSA,EFSA0090895,FLXI,7.0,31/01/17,2017,157.93,26/01/17,Thursday,WEEKDAY,3,21/03/17,2017,21/09/17
4413,1987,WSA,EFSA0090747,MIIS,,28/01/17,2017,100.0,26/01/17,Thursday,WEEKDAY,3,22/03/17,2017,21/09/17
4414,11039,WSA,EFSA0090941,FLXI,4.0,01/02/17,2017,240.7,26/01/17,Thursday,WEEKDAY,3,22/03/17,2017,21/09/17
4415,1698,WSA,EFSA0092204,FLXI,4.0,25/02/17,2017,496.0,26/01/17,Thursday,WEEKDAY,3,23/03/17,2017,21/09/17
4416,8654,WSA,EFSA0091405,FLXI,4.0,10/02/17,2017,82.7,26/01/17,Thursday,WEEKDAY,3,24/03/17,2017,21/09/17
4417,7560,WSA,EFSA0091584,FLXI,7.0,14/02/17,2017,39.9,26/01/17,Thursday,WEEKDAY,3,25/03/17,2017,21/09/17
4418,8984,WSA,EFSA0092156,FLXI,7.0,24/02/17,2017,454.0,26/01/17,Thursday,WEEKDAY,3,25/03/17,2017,21/09/17
4419,2741,WSA,EFSA0091493,BIRT,,12/02/17,2017,30.0,26/01/17,Thursday,WEEKDAY,3,28/03/17,2017,21/09/17
4420,6282,WSA,EFSA0091544,BIRT,,13/02/17,2017,11.2,26/01/17,Thursday,WEEKDAY,3,28/03/17,2017,21/09/17
4421,2907,WSA,EFSA0091902,MIIS,,20/02/17,2017,100.0,26/01/17,Thursday,WEEKDAY,3,30/03/17,2017,21/09/17
4422,8078,WSA,EFSA0092180,MIIS,,25/02/17,2017,100.0,26/01/17,Thursday,WEEKDAY,3,30/03/17,2017,21/09/17
4423,5474,WSA,EFSA0090893,FLXI,7.0,31/01/17,2017,250.0,26/01/17,Thursday,WEEKDAY,3,31/03/17,2017,21/09/17
4424,1576,WSA,EFSA0091043,MIIS,,03/02/17,2017,100.0,26/01/17,Thursday,WEEKDAY,3,31/03/17,2017,21/09/17
4425,3048,WSA,EFSA0091185,FLXI,2.0,06/02/17,2017,500.0,26/01/17,Thursday,WEEKDAY,3,31/03/17,2017,21/09/17
4426,2415,WSA,EFSA0091586,BIRT,,14/02/17,2017,30.0,26/01/17,Thursday,WEEKDAY,3,31/03/17,2017,21/09/17
4427,2313,WSA,EFSA0091760,BIRT,,17/02/17,2017,11.5,26/01/17,Thursday,WEEKDAY,3,31/03/17,2017,21/09/17
4428,7611,WSA,EFSA0091901,MIIS,,20/02/17,2017,100.0,26/01/17,Thursday,WEEKDAY,3,31/03/17,2017,21/09/17
4429,2238,WSA,EFSA0090973,FLXI,4.0,02/02/17,2017,500.0,26/01/17,Thursday,WEEKDAY,3,01/04/17,2017,21/09/17
4430,9793,WSA,EFSA0091100,MIIS,,04/02/17,2017,100.0,26/01/17,Thursday,WEEKDAY,3,02/04/17,2017,21/09/17
4431,5935,WSA,EFSA0091761,BIRT,,17/02/17,2017,7.3,26/01/17,Thursday,WEEKDAY,3,02/04/17,2017,21/09/17
4432,4543,WSA,EFSA0091263,BIRT,,07/02/17,2017,30.0,26/01/17,Thursday,WEEKDAY,3,04/04/17,2017,21/09/17
4433,3084,WSA,EFSA0091365,BIRT,,09/02/17,2017,30.0,26/01/17,Thursday,WEEKDAY,3,04/04/17,2017,21/09/17
4434,10697,WSA,EFSA0091438,MIIS,,11/02/17,2017,100.0,26/01/17,Thursday,WEEKDAY,3,04/04/17,2017,21/09/17
4435,9388,WSA,EFSA0091466,FLXI,7.0,12/02/17,2017,280.0,26/01/17,Thursday,WEEKDAY,3,04/04/17,2017,21/09/17
4436,1471,WSA,EFSA0092068,FLXI,2.0,23/02/17,2017,105.2,26/01/17,Thursday,WEEKDAY,3,04/04/17,2017,21/09/17
4437,4806,WSA,EFSA0092169,FLXI,2.0,25/02/17,2017,243.2,26/01/17,Thursday,WEEKDAY,3,05/04/17,2017,21/09/17
4438,1681,WSA,EFSA0091698,FLXI,3.0,16/02/17,2017,69.0,26/01/17,Thursday,WEEKDAY,3,06/04/17,2017,21/09/17
4439,1972,WSA,EFSA0091797,FLXI,7.0,18/02/17,2017,79.0,26/01/17,Thursday,WEEKDAY,3,07/04/17,2017,21/09/17
4440,9232,WSA,EFSA0092110,FLXI,5.0,24/02/17,2017,500.0,26/01/17,Thursday,WEEKDAY,3,08/04/17,2017,21/09/17
4441,10457,WSA,EFSA0092181,FLXI,2.0,25/02/17,2017,94.45,26/01/17,Thursday,WEEKDAY,3,08/04/17,2017,21/09/17
4442,5826,WSA,EFSA0092077,FLXI,3.0,23/02/17,2017,85.6,26/01/17,Thursday,WEEKDAY,3,09/04/17,2017,21/09/17
4443,10378,WSA,EFSA0091665,FLXI,3.0,16/02/17,2017,500.0,26/01/17,Thursday,WEEKDAY,3,10/04/17,2017,21/09/17
4444,11412,WSA,EFSA0091707,BIRT,,16/02/17,2017,30.0,26/01/17,Thursday,WEEKDAY,3,12/04/17,2017,21/09/17
4445,7774,WSA,EFSA0092187,FLXI,7.0,25/02/17,2017,31.99,26/01/17,Thursday,WEEKDAY,3,14/04/17,2017,21/09/17
4446,4919,WSA,EFSA0092209,FLXI,1.0,26/02/17,2017,500.0,26/01/17,Thursday,WEEKDAY,3,14/04/17,2017,21/09/17
4447,3067,WSA,EFSA0091629,FLXI,2.0,15/02/17,2017,177.0,26/01/17,Thursday,WEEKDAY,3,15/04/17,2017,21/09/17
4448,7003,WSA,EFSA0092014,FLXI,3.0,22/02/17,2017,294.0,26/01/17,Thursday,WEEKDAY,3,19/04/17,2017,21/09/17
4449,6717,WSA,EFSA0092546,FLXI,5.0,04/03/17,2017,488.0,26/01/17,Thursday,WEEKDAY,3,19/04/17,2017,21/09/17
4450,1603,WSA,EFSA0091822,FLXI,5.0,19/02/17,2017,500.0,26/01/17,Thursday,WEEKDAY,3,20/04/17,2017,21/09/17
4451,9821,WSA,EFSA0092089,MIIS,,23/02/17,2017,29.67,26/01/17,Thursday,WEEKDAY,3,23/04/17,2017,21/09/17
4452,7256,WSA,EFSA0092250,BIRT,,26/02/17,2017,6.0,26/01/17,Thursday,WEEKDAY,3,23/04/17,2017,21/09/17
4453,5987,WSA,EFSA0091141,BIRT,,04/02/17,2017,35.0,27/01/17,Friday,WEEKDAY,3,01/03/17,2017,21/09/17
4454,5030,WSA,EFSA0090798,FLXI,5.0,29/01/17,2017,140.0,27/01/17,Friday,WEEKDAY,3,04/03/17,2017,21/09/17
4455,10616,WSA,EFSA0090989,MIIS,,02/02/17,2017,100.0,27/01/17,Friday,WEEKDAY,3,05/03/17,2017,21/09/17
4456,6243,WSA,EFSA0091129,BIRT,,04/02/17,2017,2.8,27/01/17,Friday,WEEKDAY,3,06/03/17,2017,21/09/17
4457,7773,WSA,EFSA0090971,FLXI,4.0,02/02/17,2017,500.0,27/01/17,Friday,WEEKDAY,3,08/03/17,2017,21/09/17
4458,4887,WSA,EFSA0091662,BIRT,,15/02/17,2017,37.0,27/01/17,Friday,WEEKDAY,3,08/03/17,2017,21/09/17
4459,9038,WSA,EFSA0091206,MIIS,,06/02/17,2017,100.0,27/01/17,Friday,WEEKDAY,3,11/03/17,2017,21/09/17
4460,7517,WSA,EFSA0090857,MIIS,,30/01/17,2017,100.0,27/01/17,Friday,WEEKDAY,3,17/03/17,2017,21/09/17
4461,6281,WSA,EFSA0091344,FLXI,4.0,09/02/17,2017,500.0,27/01/17,Friday,WEEKDAY,3,17/03/17,2017,21/09/17
4462,4180,WSA,EFSA0091939,BIRT,,20/02/17,2017,38.0,27/01/17,Friday,WEEKDAY,3,20/03/17,2017,21/09/17
4463,11070,WSA,EFSA0090795,FLXI,4.0,29/01/17,2017,197.0,27/01/17,Friday,WEEKDAY,3,21/03/17,2017,21/09/17
4464,7908,WSA,EFSA0091143,FLXI,4.0,05/02/17,2017,500.0,27/01/17,Friday,WEEKDAY,3,21/03/17,2017,21/09/17
4465,9490,WSA,EFSA0092298,FLXI,5.0,27/02/17,2017,481.0,27/01/17,Friday,WEEKDAY,3,21/03/17,2017,21/09/17
4466,10205,WSA,EFSA0091346,FLXI,5.0,09/02/17,2017,491.0,27/01/17,Friday,WEEKDAY,3,24/03/17,2017,21/09/17
4467,8759,WSA,EFSA0091411,BIRT,,10/02/17,2017,30.0,27/01/17,Friday,WEEKDAY,3,24/03/17,2017,21/09/17
4468,8675,WSA,EFSA0091048,MIIS,,03/02/17,2017,100.0,27/01/17,Friday,WEEKDAY,3,25/03/17,2017,21/09/17
4469,2876,WSA,EFSA0091345,FLXI,5.0,09/02/17,2017,500.0,27/01/17,Friday,WEEKDAY,3,25/03/17,2017,21/09/17
4470,10110,WSA,EFSA0091988,BIRT,,21/02/17,2017,3.2,27/01/17,Friday,WEEKDAY,3,25/03/17,2017,21/09/17
4471,9925,WSA,EFSA0092010,FLXI,6.0,22/02/17,2017,500.0,27/01/17,Friday,WEEKDAY,3,25/03/17,2017,21/09/17
4472,4991,WSA,EFSA0091906,MIIS,,20/02/17,2017,47.66,27/01/17,Friday,WEEKDAY,3,28/03/17,2017,21/09/17
4473,10004,WSA,EFSA0091403,MIIS,,10/02/17,2017,100.0,27/01/17,Friday,WEEKDAY,3,29/03/17,2017,21/09/17
4474,2402,WSA,EFSA0092238,FLXI,2.0,26/02/17,2017,50.0,27/01/17,Friday,WEEKDAY,3,29/03/17,2017,21/09/17
4475,10084,WSA,EFSA0092391,FLXI,5.0,01/03/17,2017,487.0,27/01/17,Friday,WEEKDAY,3,31/03/17,2017,21/09/17
4476,2862,WSA,EFSA0090979,FLXI,7.0,02/02/17,2017,500.0,27/01/17,Friday,WEEKDAY,3,01/04/17,2017,21/09/17
4477,8960,WSA,EFSA0091088,FLXI,2.0,04/02/17,2017,438.0,27/01/17,Friday,WEEKDAY,3,01/04/17,2017,21/09/17
4478,2091,WSA,EFSA0092239,FLXI,3.0,26/02/17,2017,36.0,27/01/17,Friday,WEEKDAY,3,01/04/17,2017,21/09/17
4479,4562,WSA,EFSA0091032,FLXI,5.0,03/02/17,2017,500.0,27/01/17,Friday,WEEKDAY,3,02/04/17,2017,21/09/17
4480,6297,WSA,EFSA0092163,FLXI,5.0,25/02/17,2017,500.0,27/01/17,Friday,WEEKDAY,3,02/04/17,2017,21/09/17
4481,8262,WSA,EFSA0092344,FLXI,8.0,28/02/17,2017,474.0,27/01/17,Friday,WEEKDAY,3,02/04/17,2017,21/09/17
4482,6815,WSA,EFSA0091047,MIIS,,03/02/17,2017,100.0,27/01/17,Friday,WEEKDAY,3,03/04/17,2017,21/09/17
4483,3902,WSA,EFSA0091528,FLXI,7.0,13/02/17,2017,124.44,27/01/17,Friday,WEEKDAY,3,03/04/17,2017,21/09/17
4484,9501,WSA,EFSA0092136,FLXI,7.0,24/02/17,2017,67.02,27/01/17,Friday,WEEKDAY,3,03/04/17,2017,21/09/17
4485,2777,WSA,EFSA0092177,MIIS,,25/02/17,2017,100.0,27/01/17,Friday,WEEKDAY,3,05/04/17,2017,21/09/17
4486,4467,WSA,EFSA0092055,FLXI,3.0,23/02/17,2017,500.0,27/01/17,Friday,WEEKDAY,3,06/04/17,2017,21/09/17
4487,6926,WSA,EFSA0092184,MIIS,,25/02/17,2017,48.0,27/01/17,Friday,WEEKDAY,3,06/04/17,2017,21/09/17
4488,10302,WSA,EFSA0091492,BIRT,,12/02/17,2017,30.0,27/01/17,Friday,WEEKDAY,3,07/04/17,2017,21/09/17
4489,2222,WSA,EFSA0091718,BIRT,,16/02/17,2017,4.8,27/01/17,Friday,WEEKDAY,3,08/04/17,2017,21/09/17
4490,5269,WSA,EFSA0091022,FLXI,6.0,02/02/17,2017,465.0,31/12/16,Saturday,WEEKEND,3,28/03/17,2017,21/09/17
4491,4349,WSA,EFSA0092228,MIIS,,26/02/17,2017,100.0,27/01/17,Friday,WEEKDAY,3,09/04/17,2017,21/09/17
4492,2224,WSA,EFSA0091972,BIRT,,21/02/17,2017,30.0,27/01/17,Friday,WEEKDAY,3,11/04/17,2017,21/09/17
4493,10078,WSA,EFSA0092073,MIIS,,23/02/17,2017,100.0,27/01/17,Friday,WEEKDAY,3,11/04/17,2017,21/09/17
4494,3472,WSA,EFSA0091618,FLXI,4.0,15/02/17,2017,500.0,27/01/17,Friday,WEEKDAY,3,13/04/17,2017,21/09/17
4495,2568,WSA,EFSA0091646,FLXI,3.0,15/02/17,2017,71.2,27/01/17,Friday,WEEKDAY,3,14/04/17,2017,21/09/17
4496,5666,WSA,EFSA0092213,FLXI,7.0,26/02/17,2017,500.0,27/01/17,Friday,WEEKDAY,3,14/04/17,2017,21/09/17
4497,9228,WSA,EFSA0092020,FLXI,3.0,22/02/17,2017,110.0,27/01/17,Friday,WEEKDAY,3,15/04/17,2017,21/09/17
4498,6732,WSA,EFSA0092168,FLXI,4.0,25/02/17,2017,280.0,27/01/17,Friday,WEEKDAY,3,16/04/17,2017,21/09/17
4499,9994,WSA,EFSA0091756,BIRT,,17/02/17,2017,30.0,27/01/17,Friday,WEEKDAY,3,17/04/17,2017,21/09/17
4500,3071,WSA,EFSA0092247,BIRT,,26/02/17,2017,30.0,27/01/17,Friday,WEEKDAY,3,19/04/17,2017,21/09/17
4501,2166,WSA,EFSA0092680,FLXI,6.0,07/03/17,2017,471.0,27/01/17,Friday,WEEKDAY,3,20/04/17,2017,21/09/17
4502,4247,WSA,EFSA0092727,FLXI,7.0,08/03/17,2017,494.0,27/01/17,Friday,WEEKDAY,3,24/04/17,2017,21/09/17
4503,5867,WSA,EFSA0092728,FLXI,1.0,08/03/17,2017,492.0,27/01/17,Friday,WEEKDAY,3,04/05/17,2017,21/09/17
4504,4518,WSA,EFSA0090832,BIRT,,29/01/17,2017,38.0,28/01/17,Saturday,HOLIDAY,3,19/02/17,2017,21/09/17
4505,7563,WSA,EFSA0090807,FLXI,7.0,29/01/17,2017,73.0,28/01/17,Saturday,HOLIDAY,3,04/03/17,2017,21/09/17
4506,4286,WSA,EFSA0091140,BIRT,,04/02/17,2017,39.0,28/01/17,Saturday,HOLIDAY,3,04/03/17,2017,21/09/17
4507,10462,WSA,EFSA0090863,MIIS,,30/01/17,2017,32.33,28/01/17,Saturday,HOLIDAY,3,11/03/17,2017,21/09/17
4508,8262,WSA,EFSA0091871,MIIS,,19/02/17,2017,103.0,28/01/17,Saturday,HOLIDAY,3,18/03/17,2017,21/09/17
4509,10596,WSA,EFSA0091317,MIIS,,08/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,19/03/17,2017,21/09/17
4510,9663,WSA,EFSA0091401,MIIS,,10/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,19/03/17,2017,21/09/17
4511,9196,WSA,EFSA0092205,FLXI,8.0,25/02/17,2017,475.0,28/01/17,Saturday,HOLIDAY,3,20/03/17,2017,21/09/17
4512,6139,WSA,EFSA0090888,FLXI,5.0,31/01/17,2017,500.0,28/01/17,Saturday,HOLIDAY,3,21/03/17,2017,21/09/17
4513,5003,WSA,EFSA0091302,FLXI,5.0,08/02/17,2017,500.0,28/01/17,Saturday,HOLIDAY,3,22/03/17,2017,21/09/17
4514,8023,WSA,EFSA0091373,BIRT,,09/02/17,2017,3.5,28/01/17,Saturday,HOLIDAY,3,22/03/17,2017,21/09/17
4515,10086,WSA,EFSA0091686,MIIS,,16/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,22/03/17,2017,21/09/17
4516,2004,WSA,EFSA0091837,MIIS,,19/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,22/03/17,2017,21/09/17
4517,2375,WSA,EFSA0091049,MIIS,,03/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,23/03/17,2017,21/09/17
4518,2172,WSA,EFSA0092012,FLXI,3.0,22/02/17,2017,370.0,28/01/17,Saturday,HOLIDAY,3,25/03/17,2017,21/09/17
4519,9520,WSA,EFSA0090904,MIIS,,31/01/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,26/03/17,2017,21/09/17
4520,6799,WSA,EFSA0091834,FLXI,6.0,19/02/17,2017,109.8,28/01/17,Saturday,HOLIDAY,3,26/03/17,2017,21/09/17
4521,5926,WSA,EFSA0092296,FLXI,2.0,27/02/17,2017,450.0,28/01/17,Saturday,HOLIDAY,3,27/03/17,2017,21/09/17
4522,5597,WSA,EFSA0090996,MIIS,,02/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,28/03/17,2017,21/09/17
4523,7980,WSA,EFSA0091062,BIRT,,03/02/17,2017,30.0,28/01/17,Saturday,HOLIDAY,3,28/03/17,2017,21/09/17
4524,6078,WSA,EFSA0091153,MIIS,,05/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,28/03/17,2017,21/09/17
4525,2146,WSA,EFSA0092392,FLXI,4.0,01/03/17,2017,455.0,28/01/17,Saturday,HOLIDAY,3,28/03/17,2017,21/09/17
4526,3605,WSA,EFSA0092496,MIIS,,03/03/17,2017,91.0,28/01/17,Saturday,HOLIDAY,3,29/03/17,2017,21/09/17
4527,9914,WSA,EFSA0091063,BIRT,,03/02/17,2017,30.0,28/01/17,Saturday,HOLIDAY,3,31/03/17,2017,21/09/17
4528,8551,WSA,EFSA0091295,FLXI,3.0,08/02/17,2017,500.0,28/01/17,Saturday,HOLIDAY,3,31/03/17,2017,21/09/17
4529,9486,WSA,EFSA0091479,FLXI,7.0,12/02/17,2017,98.99,28/01/17,Saturday,HOLIDAY,3,31/03/17,2017,21/09/17
4530,1507,WSA,EFSA0091514,FLXI,4.0,13/02/17,2017,494.0,28/01/17,Saturday,HOLIDAY,3,31/03/17,2017,21/09/17
4531,7708,WSA,EFSA0092493,FLXI,4.0,03/03/17,2017,486.0,28/01/17,Saturday,HOLIDAY,3,31/03/17,2017,21/09/17
4532,2433,WSA,EFSA0091000,MIIS,,02/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,01/04/17,2017,21/09/17
4533,5701,WSA,EFSA0092390,FLXI,4.0,01/03/17,2017,450.0,28/01/17,Saturday,HOLIDAY,3,03/04/17,2017,21/09/17
4534,6079,WSA,EFSA0091530,MIIS,,13/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,04/04/17,2017,21/09/17
4535,9183,WSA,EFSA0091844,MIIS,,19/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,04/04/17,2017,21/09/17
4536,10109,WSA,EFSA0092149,FLXI,3.0,24/02/17,2017,3.73,28/01/17,Saturday,HOLIDAY,3,04/04/17,2017,21/09/17
4537,10700,WSA,EFSA0091677,FLXI,3.0,16/02/17,2017,181.35,28/01/17,Saturday,HOLIDAY,3,05/04/17,2017,21/09/17
4538,7748,WSA,EFSA0091565,FLXI,4.0,14/02/17,2017,101.73,28/01/17,Saturday,HOLIDAY,3,06/04/17,2017,21/09/17
4539,7690,WSA,EFSA0091361,BIRT,,09/02/17,2017,30.0,28/01/17,Saturday,HOLIDAY,3,07/04/17,2017,21/09/17
4540,4394,WSA,EFSA0091440,MIIS,,11/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,09/04/17,2017,21/09/17
4541,11375,WSA,EFSA0092329,FLXI,5.0,28/02/17,2017,90.0,28/01/17,Saturday,HOLIDAY,3,09/04/17,2017,21/09/17
4542,7116,WSA,EFSA0091597,BIRT,,14/02/17,2017,5.9,28/01/17,Saturday,HOLIDAY,3,13/04/17,2017,21/09/17
4543,4620,WSA,EFSA0091624,FLXI,2.0,15/02/17,2017,213.15,28/01/17,Saturday,HOLIDAY,3,15/04/17,2017,21/09/17
4544,11060,WSA,EFSA0092229,MIIS,,26/02/17,2017,100.0,28/01/17,Saturday,HOLIDAY,3,17/04/17,2017,21/09/17
4545,7429,WSA,EFSA0091924,BIRT,,20/02/17,2017,9.0,28/01/17,Saturday,HOLIDAY,3,18/04/17,2017,21/09/17
4546,4260,WSA,EFSA0092769,FLXI,3.0,09/03/17,2017,483.0,28/01/17,Saturday,HOLIDAY,3,18/04/17,2017,21/09/17
4547,4397,WSA,EFSA0090886,MIIS,,30/01/17,2017,90.0,29/01/17,Sunday,HOLIDAY,3,24/02/17,2017,21/09/17
4548,9920,WSA,EFSA0091076,BIRT,,03/02/17,2017,33.0,29/01/17,Sunday,HOLIDAY,3,25/02/17,2017,21/09/17
4549,1796,WSA,EFSA0090836,FLXI,3.0,30/01/17,2017,500.0,29/01/17,Sunday,HOLIDAY,3,02/03/17,2017,21/09/17
4550,5674,WSA,EFSA0091380,MIIS,,09/02/17,2017,101.0,29/01/17,Sunday,HOLIDAY,3,04/03/17,2017,21/09/17
4551,8327,WSA,EFSA0091558,MIIS,,13/02/17,2017,100.0,29/01/17,Sunday,HOLIDAY,3,09/03/17,2017,21/09/17
4552,9630,WSA,EFSA0090851,FLXI,4.0,30/01/17,2017,108.0,29/01/17,Sunday,HOLIDAY,3,17/03/17,2017,21/09/17
4553,6411,WSA,EFSA0090921,BIRT,,31/01/17,2017,18.5,29/01/17,Sunday,HOLIDAY,3,17/03/17,2017,21/09/17
4554,9640,WSA,EFSA0091067,FLXI,2.0,03/02/17,2017,19.9,29/01/17,Sunday,HOLIDAY,3,18/03/17,2017,21/09/17
4555,5635,WSA,EFSA0090861,MIIS,,30/01/17,2017,100.0,29/01/17,Sunday,HOLIDAY,3,20/03/17,2017,21/09/17
4556,2242,WSA,EFSA0091121,BIRT,,04/02/17,2017,30.0,29/01/17,Sunday,HOLIDAY,3,20/03/17,2017,21/09/17
4557,6940,WSA,EFSA0091569,MIIS,,14/02/17,2017,100.0,29/01/17,Sunday,HOLIDAY,3,20/03/17,2017,21/09/17
4558,7587,WSA,EFSA0092258,FLXI,1.0,26/02/17,2017,488.0,29/01/17,Sunday,HOLIDAY,3,23/03/17,2017,21/09/17
4559,2831,WSA,EFSA0092444,FLXI,1.0,02/03/17,2017,468.0,29/01/17,Sunday,HOLIDAY,3,23/03/17,2017,21/09/17
4560,9221,WSA,EFSA0091390,FLXI,3.0,10/02/17,2017,232.0,29/01/17,Sunday,HOLIDAY,3,24/03/17,2017,21/09/17
4561,7644,WSA,EFSA0091957,FLXI,3.0,21/02/17,2017,110.8,29/01/17,Sunday,HOLIDAY,3,24/03/17,2017,21/09/17
4562,4672,WSA,EFSA0091087,FLXI,5.0,04/02/17,2017,500.0,29/01/17,Sunday,HOLIDAY,3,25/03/17,2017,21/09/17
4563,7668,WSA,EFSA0091201,MIIS,,06/02/17,2017,100.0,29/01/17,Sunday,HOLIDAY,3,26/03/17,2017,21/09/17
4564,2799,WSA,EFSA0091084,FLXI,5.0,04/02/17,2017,500.0,29/01/17,Sunday,HOLIDAY,3,27/03/17,2017,21/09/17
4565,5174,WSA,EFSA0091913,BIRT,,20/02/17,2017,30.0,29/01/17,Sunday,HOLIDAY,3,27/03/17,2017,21/09/17
4566,4809,WSA,EFSA0091291,FLXI,1.0,08/02/17,2017,500.0,29/01/17,Sunday,HOLIDAY,3,28/03/17,2017,21/09/17
4567,5769,WSA,EFSA0090976,FLXI,5.0,02/02/17,2017,500.0,29/01/17,Sunday,HOLIDAY,3,29/03/17,2017,21/09/17
4568,11428,WSA,EFSA0092253,BIRT,,26/02/17,2017,4.0,29/01/17,Sunday,HOLIDAY,3,29/03/17,2017,21/09/17
4569,10307,WSA,EFSA0091312,MIIS,,08/02/17,2017,100.0,29/01/17,Sunday,HOLIDAY,3,30/03/17,2017,21/09/17
4570,3878,WSA,EFSA0092447,MIIS,,02/03/17,2017,102.0,29/01/17,Sunday,HOLIDAY,3,30/03/17,2017,21/09/17
